"time","r0"
652,1
913,0
963,0
1097,1
1125,1
1466,5
1531,1
1618,0
1667,4
1685,0
1723,1
1744,6
1788,8
1790,2
1801,0
1815,1
1830,2
1849,1
1862,0
1893,4
1944,0
1975,0
2052,1
2053,1
2054,1
2061,2
2087,0
2126,1
2188,0
2190,1
2211,1
2220,0
2245,0
2267,8
2268,0
2275,2
2275,0
2279,0
2336,1
2338,1
2351,2
2358,0
2368,0
2386,8
2442,2
2449,1
2471,2
2480,11
2489,3
2517,2
2547,0
2572,0
2572,0
2581,5
2617,0
2634,0
2691,1
2712,0
2719,1
2731,5
2782,1
2799,5
2808,0
2812,0
2812,0
2831,0
2890,9
2897,0
2912,0
2918,1
2926,1
2940,0
2941,2
2941,1
2943,2
2948,0
2954,1
2971,0
2985,5
3000,0
3011,1
3014,0
3045,0
3065,1
3068,3
3086,1
3089,0
3103,0
3107,0
3114,0
3117,0
3117,1
3122,0
3125,4
3140,0
3148,0
3169,1
3171,0
3177,0
3181,0
3203,0
3205,0
3209,0
3211,1
3225,2
3233,9
3234,1
3239,1
3239,0
3244,1
3247,0
3252,0
3258,1
3273,1
3278,0
3281,3
3300,4
3305,5
3314,0
3325,2
3335,1
3341,0
3348,3
3357,0
3358,1
3366,0
3370,0
3371,0
3374,0
3386,0
3387,1
3407,0
3420,5
3421,4
3431,1
3444,0
3464,3
3465,10
3482,3
3488,0
3500,0
3503,0
3510,1
3513,2
3516,0
3518,0
3518,1
3524,4
3529,0
3538,0
3540,0
3541,2
3543,1
3543,15
3546,3
3547,1
3553,4
3554,6
3563,3
3568,0
3571,0
3572,4
3575,0
3588,1
3592,0
3595,17
3600,0
3601,0
3620,0
3621,0
3632,0
3642,0
3646,0
3654,6
3657,0
3662,0
3662,2
3662,0
3681,2
3683,1
3687,0
3692,0
3696,0
3697,0
3699,0
3702,0
3705,0
3714,0
3717,0
3721,0
3734,2
3752,0
3754,1
3758,1
3759,0
3761,1
3764,5
3770,1
3773,12
3780,2
3788,0
3791,4
3791,2
3800,0
3803,0
3813,0
3835,17
3835,8
3855,5
3860,0
3860,2
3860,0
3862,2
3872,2
3875,1
3877,1
3879,0
3889,0
3895,7
3905,2
3905,0
3906,1
3906,0
3911,0
3918,0
3922,1
3934,3
3936,2
3938,1
3938,2
3939,0
3952,1
3957,0
3961,0
3964,4
3964,0
3976,1
3981,0
3983,1
3991,0
3995,3
3998,0
4002,0
4003,0
4006,0
4014,0
4021,1
4022,0
4024,2
4029,0
4030,1
4046,0
4052,2
4055,1
4055,1
4056,0
4061,1
4068,2
4068,0
4069,0
4069,0
4071,0
4072,1
4076,0
4079,2
4080,1
4081,0
4082,0
4082,1
4085,1
4091,0
4098,1
4099,0
4101,0
4101,1
4108,0
4118,0
4121,1
4125,2
4134,5
4135,0
4146,6
4150,2
4165,0
4167,0
4169,0
4183,0
4185,1
4185,0
4194,0
4198,0
4202,0
4205,0
4206,0
4207,0
4207,1
4211,0
4211,0
4214,1
4214,4
4217,1
4219,0
4219,4
4223,1
4224,0
4228,0
4229,0
4234,2
4238,0
4238,1
4243,4
4257,0
4268,8
4284,0
4286,7
4290,2
4300,7
4302,11
4308,0
4311,0
4316,0
4316,2
4316,1
4317,7
4317,4
4325,2
4327,0
4335,0
4337,0
4340,1
4341,0
4341,7
4348,0
4357,7
4360,6
4361,0
4362,0
4367,2
4370,7
4370,0
4373,0
4375,1
4379,0
4398,0
4402,3
4408,2
4415,1
4416,1
4416,0
4417,2
4418,9
4430,1
4432,2
4434,2
4434,0
4443,0
4444,0
4445,0
4447,4
4454,1
4459,0
4466,1
4468,10
4473,0
4478,1
4485,7
4489,0
4494,1
4495,0
4502,2
4509,0
4510,0
4512,0
4513,1
4515,1
4517,0
4519,1
4522,0
4522,4
4522,5
4527,2
4530,0
4535,0
4536,0
4537,6
4538,10
4540,0
4547,0
4547,0
4551,4
4551,0
4554,6
4556,0
4559,4
4561,0
4566,3
4566,4
4571,0
4572,0
4573,0
4576,0
4577,2
4579,0
4583,6
4586,1
4587,3
4588,1
4591,0
4596,0
4599,1
4602,0
4603,0
4605,1
4607,1
4609,4
4610,0
4612,3
4613,1
4619,0
4629,1
4632,2
4634,0
4637,6
4645,0
4648,1
4651,0
4658,0
4661,0
4667,1
4668,5
4671,0
4674,1
4677,1
4684,2
4687,2
4689,0
4697,1
4699,1
4702,0
4703,0
4706,0
4706,2
4709,0
4711,1
4712,0
4714,8
4717,2
4718,1
4718,0
4721,3
4722,3
4723,1
4724,0
4725,6
4728,4
4730,4
4731,0
4731,13
4738,0
4740,0
4741,1
4746,0
4748,0
4748,0
4753,0
4754,1
4754,2
4756,2
4757,0
4758,0
4769,1
4770,0
4770,1
4770,2
4771,2
4774,3
4776,1
4777,0
4777,1
4780,0
4782,0
4782,0
4782,1
4783,0
4786,1
4793,0
4794,1
4797,0
4799,1
4801,0
4802,1
4803,0
4803,1
4803,0
4804,0
4805,0
4809,0
4811,2
4817,0
4818,2
4821,0
4822,0
4823,1
4824,1
4825,1
4829,0
4830,0
4836,0
4836,0
4836,0
4837,1
4839,7
4845,3
4846,1
4851,0
4851,4
4852,1
4854,7
4856,0
4857,4
4858,1
4858,0
4860,9
4860,1
4860,0
4863,4
4864,6
4864,0
4872,1
4872,7
4874,0
4874,0
4879,1
4880,8
4880,6
4881,0
4886,5
4889,1
4890,1
4890,1
4890,0
4891,0
4892,1
4894,3
4894,0
4898,4
4899,1
4901,0
4901,4
4902,1
4904,2
4906,0
4908,0
4909,1
4909,1
4909,1
4910,0
4911,1
4914,0
4919,0
4923,0
4927,0
4929,6
4929,0
4930,3
4931,3
4932,0
4933,0
4934,1
4940,10
4943,0
4946,1
4947,2
4952,1
4955,1
4956,0
4961,0
4961,0
4964,1
4965,1
4966,3
4966,2
4972,0
4973,2
4973,1
4973,4
4975,0
4982,1
4985,0
4988,0
4990,1
4991,0
4991,0
4992,0
4995,1
4995,3
4996,0
4998,0
4999,1
5000,1
5002,2
5003,2
5004,1
5005,2
5011,0
5011,0
5013,3
5014,9
5014,5
5017,7
5018,1
5018,0
5020,0
5021,3
5023,2
5029,1
5031,0
5034,0
5035,1
5036,4
5037,0
5042,0
5044,0
5046,0
5047,0
5048,2
5051,0
5054,1
5054,0
5058,3
5064,9
5065,0
5065,2
5066,0
5066,6
5067,0
5069,7
5072,1
5074,1
5076,5
5076,3
5077,2
5078,1
5080,0
5085,0
5085,0
5089,6
5089,2
5090,4
5096,3
5096,0
5100,1
5102,0
5103,0
5104,1
5107,3
5107,0
5108,2
5108,0
5108,0
5109,0
5113,0
5113,0
5115,0
5116,0
5119,1
5119,0
5119,1
5120,6
5121,0
5122,0
5123,10
5124,3
5126,6
5128,0
5132,0
5133,1
5135,0
5136,0
5139,14
5140,0
5142,1
5142,0
5142,0
5142,8
5147,0
5148,2
5149,4
5153,3
5157,7
5158,0
5158,3
5159,0
5164,0
5166,0
5168,0
5171,0
5172,1
5172,1
5175,0
5175,3
5176,1
5177,3
5181,0
5183,0
5184,1
5185,5
5186,0
5187,0
5188,5
5192,0
5194,1
5195,1
5195,6
5195,12
5197,0
5197,1
5199,1
5200,2
5202,2
5202,0
5203,0
5204,1
5206,2
5206,1
5206,0
5207,0
5208,0
5210,0
5212,1
5212,0
5214,0
5215,1
5217,0
5220,0
5220,2
5223,3
5225,1
5226,1
5227,2
5227,1
5230,0
5235,2
5235,1
5238,1
5241,1
5244,5
5250,1
5252,0
5252,0
5253,0
5255,1
5257,5
5258,0
5259,1
5260,1
5260,0
5261,0
5261,0
5263,0
5263,3
5263,0
5265,2
5266,2
5270,0
5273,2
5274,1
5275,14
5276,1
5277,0
5279,0
5280,0
5285,1
5288,0
5289,1
5289,1
5294,0
5294,0
5294,1
5296,0
5296,0
5296,0
5296,1
5297,0
5300,0
5302,0
5302,0
5303,0
5304,0
5305,0
5311,2
5312,0
5313,5
5316,0
5316,12
5320,0
5321,14
5323,0
5324,0
5327,0
5327,1
5327,0
5329,0
5330,0
5332,0
5333,0
5333,2
5334,0
5335,0
5335,1
5337,2
5337,0
5337,0
5339,9
5344,1
5346,2
5347,4
5347,0
5349,0
5349,0
5350,0
5350,0
5350,0
5350,0
5351,0
5351,0
5356,1
5358,0
5359,0
5360,1
5361,13
5361,2
5363,2
5364,1
5366,1
5375,0
5376,0
5378,0
5378,7
5379,0
5385,0
5391,0
5392,0
5392,0
5393,0
5408,8
5408,6
5409,0
5409,0
5411,0
5411,2
5412,0
5415,0
5416,4
5421,0
5422,0
5422,1
5424,4
5425,21
5428,5
5429,1
5432,13
5432,0
5433,0
5434,0
5436,0
5438,1
5444,0
5445,2
5445,3
5448,5
5449,1
5456,0
5456,2
5459,2
5461,0
5461,4
5462,0
5462,5
5463,0
5464,4
5465,0
5465,3
5465,0
5466,0
5466,1
5467,0
5467,0
5467,1
5468,1
5468,1
5468,9
5471,0
5476,0
5480,2
5482,0
5482,1
5483,0
5484,2
5485,2
5485,1
5486,0
5487,0
5487,0
5488,1
5490,0
5491,0
5492,0
5492,3
5493,0
5494,1
5496,0
5496,1
5497,0
5498,0
5500,1
5501,0
5502,1
5502,0
5505,3
5506,1
5509,1
5513,0
5514,2
5519,3
5519,1
5521,1
5525,0
5526,0
5526,0
5527,1
5528,0
5529,3
5529,2
5534,0
5536,0
5536,0
5540,0
5540,0
5543,1
5543,12
5544,1
5545,5
5545,2
5547,21
5548,3
5551,0
5551,4
5553,0
5556,0
5556,1
5556,1
5558,4
5558,2
5562,1
5563,5
5563,2
5564,1
5566,2
5567,0
5569,1
5571,0
5575,0
5576,1
5578,0
5580,1
5585,1
5585,3
5586,1
5588,5
5591,0
5592,8
5592,0
5593,4
5598,0
5602,0
5602,2
5604,4
5606,1
5609,3
5611,1
5613,0
5614,0
5615,0
5615,1
5615,1
5616,1
5616,5
5617,0
5617,2
5617,0
5618,1
5619,0
5622,2
5623,4
5623,1
5624,0
5625,5
5625,0
5625,1
5625,7
5627,0
5627,2
5631,0
5631,13
5634,2
5634,0
5635,2
5636,1
5638,8
5638,0
5638,0
5644,3
5647,0
5648,0
5648,0
5651,1
5652,0
5653,0
5655,1
5658,0
5660,2
5660,0
5662,2
5663,0
5664,1
5664,0
5666,7
5667,0
5667,1
5667,0
5668,3
5669,0
5670,0
5670,3
5671,0
5671,1
5671,0
5671,0
5673,1
5676,0
5678,0
5678,3
5679,0
5680,1
5680,4
5682,16
5686,0
5687,7
5688,0
5691,1
5692,0
5692,0
5692,1
5697,1
5702,1
5702,1
5703,1
5705,0
5705,0
5705,0
5705,0
5706,0
5708,1
5708,0
5711,5
5714,0
5714,0
5715,1
5716,0
5716,0
5717,0
5719,1
5722,0
5722,2
5722,1
5723,3
5725,0
5726,6
5727,0
5727,0
5728,0
5729,8
5729,0
5730,0
5731,0
5735,0
5735,8
5735,0
5735,0
5735,0
5739,0
5742,2
5743,0
5746,0
5750,0
5751,0
5753,3
5754,0
5754,1
5758,0
5758,0
5760,0
5762,12
5762,0
5765,0
5767,0
5769,0
5770,1
5770,0
5772,0
5776,0
5777,3
5778,2
5778,0
5779,0
5779,2
5779,1
5782,0
5783,0
5784,1
5786,0
5787,0
5789,0
5790,1
5795,0
5795,16
5795,0
5795,5
5796,5
5798,0
5799,0
5801,0
5802,1
5802,0
5803,1
5804,0
5806,0
5806,0
5807,0
5807,0
5809,0
5812,1
5812,0
5812,0
5813,0
5814,0
5815,0
5815,0
5816,0
5816,1
5816,0
5816,2
5817,2
5817,0
5818,11
5819,0
5820,0
5820,3
5822,0
5823,0
5827,0
5827,1
5828,1
5830,0
5831,0
5831,1
5832,0
5832,0
5833,0
5833,6
5833,1
5834,0
5834,0
5838,3
5839,1
5840,2
5841,0
5847,0
5847,0
5849,0
5850,0
5851,1
5851,1
5852,0
5854,0
5855,0
5855,10
5859,1
5859,0
5859,0
5860,0
5861,16
5862,9
5863,0
5869,1
5870,1
5870,1
5871,1
5873,1
5874,0
5875,5
5876,0
5876,1
5878,0
5878,1
5878,0
5884,1
5885,1
5886,0
5886,2
5888,0
5888,0
5888,1
5889,0
5891,0
5891,3
5891,1
5893,0
5895,1
5898,6
5901,0
5901,0
5902,0
5905,2
5906,0
5906,0
5907,0
5908,0
5908,0
5909,1
5910,2
5911,2
5912,0
5912,0
5914,0
5916,0
5917,0
5924,0
5924,0
5925,0
5926,11
5926,1
5927,0
5928,5
5930,1
5931,3
5932,0
5934,2
5934,1
5935,7
5935,0
5936,1
5938,0
5941,1
5942,0
5942,1
5943,1
5944,5
5945,1
5947,3
5947,1
5950,0
5951,1
5952,1
5952,0
5956,1
5958,1
5958,0
5958,1
5958,0
5959,0
5959,0
5960,0
5960,0
5961,1
5962,1
5963,0
5965,4
5965,1
5970,0
5971,0
5974,0
5974,0
5976,2
5976,1
5977,5
5977,0
5978,0
5981,0
5981,6
5981,8
5986,1
5987,2
5989,2
5990,0
5990,1
5991,0
5993,1
5993,0
5996,1
5996,1
5998,1
5998,0
5999,0
5999,1
6002,8
6003,1
6004,0
6004,1
6005,0
6005,2
6005,0
6007,1
6008,0
6008,1
6008,2
6010,0
6011,0
6012,0
6012,4
6012,0
6013,0
6013,5
6016,1
6017,10
6019,2
6022,1
6023,4
6024,0
6025,0
6026,6
6027,0
6029,2
6031,0
6031,0
6032,1
6033,0
6033,1
6033,1
6035,1
6036,1
6037,1
6037,3
6039,6
6039,1
6039,0
6040,1
6040,1
6040,0
6040,0
6042,1
6043,7
6044,1
6045,0
6050,0
6051,0
6051,1
6053,2
6053,1
6054,0
6055,5
6055,3
6056,0
6057,0
6060,1
6060,5
6060,0
6061,1
6061,0
6063,1
6064,1
6064,2
6064,1
6064,10
6067,1
6068,1
6068,1
6068,0
6068,0
6069,0
6069,1
6072,0
6072,0
6073,7
6074,0
6074,0
6077,0
6078,1
6078,2
6079,0
6080,0
6081,0
6082,6
6082,0
6084,0
6085,2
6085,0
6086,1
6086,0
6087,1
6088,11
6088,4
6088,0
6091,0
6092,2
6092,1
6093,2
6096,16
6098,3
6098,1
6099,1
6101,0
6102,14
6104,1
6104,6
6106,9
6109,5
6109,1
6110,0
6110,1
6113,0
6114,0
6115,6
6117,0
6118,0
6118,2
6119,0
6120,0
6120,2
6123,1
6124,1
6127,0
6127,0
6128,3
6128,1
6129,10
6129,2
6130,0
6130,3
6131,1
6132,0
6134,0
6134,0
6136,1
6137,0
6137,5
6138,1
6142,0
6142,3
6144,0
6147,4
6147,1
6147,1
6147,0
6147,0
6147,2
6148,2
6148,10
6149,0
6149,0
6151,1
6152,0
6154,0
6155,0
6155,1
6155,0
6156,1
6159,1
6159,0
6160,0
6160,2
6161,0
6161,4
6161,0
6162,4
6163,6
6163,1
6165,8
6165,3
6166,0
6168,0
6168,1
6168,0
6169,0
6169,0
6171,0
6172,4
6173,1
6173,0
6173,0
6175,0
6176,5
6178,1
6178,0
6183,1
6183,0
6183,0
6183,0
6183,0
6184,0
6185,0
6186,2
6186,3
6190,0
6192,0
6193,0
6193,0
6194,4
6195,1
6196,0
6197,0
6197,1
6198,4
6199,1
6202,0
6204,0
6204,1
6204,0
6204,1
6205,1
6205,1
6205,0
6206,0
6207,1
6207,0
6209,0
6210,1
6210,1
6211,1
6212,1
6212,0
6213,2
6213,0
6214,4
6216,0
6216,0
6217,0
6218,2
6219,1
6220,1
6220,0
6222,0
6223,1
6223,0
6223,0
6223,11
6225,4
6228,0
6229,0
6229,0
6230,1
6230,0
6232,0
6234,2
6237,0
6237,0
6238,0
6238,1
6239,10
6239,0
6241,2
6241,0
6242,3
6242,0
6243,0
6246,0
6246,0
6246,0
6246,0
6247,0
6247,0
6248,0
6252,0
6253,8
6254,0
6254,1
6256,1
6258,1
6258,0
6260,0
6261,0
6262,2
6262,0
6262,1
6264,0
6265,0
6267,1
6267,4
6269,3
6270,3
6271,1
6271,3
6273,1
6274,0
6274,1
6274,0
6277,2
6277,1
6278,0
6279,0
6280,0
6281,1
6283,1
6283,0
6283,0
6284,0
6284,0
6285,0
6285,0
6288,0
6288,3
6288,0
6290,3
6291,2
6292,1
6294,0
6295,0
6295,1
6295,1
6295,2
6296,1
6296,0
6297,8
6298,0
6299,1
6301,0
6301,0
6302,1
6303,4
6303,0
6303,0
6304,0
6306,0
6308,0
6308,0
6309,0
6309,1
6309,7
6309,2
6311,0
6312,1
6312,1
6313,8
6313,0
6315,1
6316,1
6316,4
6316,1
6317,0
6320,1
6321,2
6323,4
6324,1
6324,5
6324,0
6325,1
6327,0
6327,1
6328,0
6330,1
6331,5
6331,1
6332,0
6333,0
6333,0
6335,1
6335,0
6335,1
6337,10
6338,1
6338,1
6338,0
6338,1
6340,8
6341,0
6341,0
6341,1
6343,1
6347,0
6347,1
6348,1
6348,5
6350,0
6350,9
6351,1
6351,0
6352,1
6352,0
6352,0
6353,0
6353,1
6354,0
6354,0
6354,8
6355,0
6356,0
6357,1
6358,0
6358,1
6359,1
6359,3
6361,8
6362,0
6362,1
6362,0
6363,0
6363,1
6363,1
6364,0
6365,1
6367,2
6368,0
6369,2
6372,2
6372,0
6372,0
6373,2
6374,0
6376,2
6377,1
6378,1
6379,0
6379,1
6380,0
6380,1
6382,0
6383,1
6385,11
6385,0
6386,0
6386,0
6391,1
6391,0
6391,0
6392,1
6394,1
6395,1
6396,2
6397,1
6397,0
6401,0
6402,1
6403,1
6405,1
6406,0
6408,0
6409,0
6409,0
6410,4
6411,0
6411,0
6411,1
6411,0
6413,1
6413,0
6414,1
6414,1
6414,0
6414,10
6414,1
6415,2
6415,5
6416,0
6416,0
6417,0
6417,1
6417,4
6418,0
6418,1
6418,2
6418,0
6420,0
6421,1
6422,1
6422,1
6422,12
6422,0
6422,2
6422,1
6423,0
6423,1
6424,3
6426,0
6429,2
6430,0
6430,0
6432,2
6432,0
6432,1
6433,0
6434,1
6434,0
6435,0
6436,0
6437,0
6438,3
6439,0
6439,0
6439,4
6442,2
6443,0
6445,3
6446,1
6446,2
6447,0
6448,1
6450,0
6452,3
6453,0
6453,0
6454,0
6456,1
6456,0
6457,0
6457,0
6459,1
6459,0
6461,0
6461,1
6462,2
6462,10
6463,1
6464,0
6467,0
6468,0
6468,0
6469,0
6469,1
6470,6
6470,0
6471,7
6471,6
6472,0
6472,0
6472,0
6472,1
6472,2
6474,1
6477,1
6478,0
6479,0
6479,0
6483,3
6483,1
6485,0
6486,13
6486,1
6487,1
6488,0
6488,0
6489,0
6491,1
6492,2
6492,2
6492,0
6494,0
6494,2
6496,1
6496,1
6497,5
6498,0
6499,5
6499,1
6499,2
6499,0
6500,1
6500,1
6501,0
6501,0
6503,1
6504,1
6506,2
6506,0
6508,9
6508,0
6509,6
6511,1
6514,3
6514,0
6514,7
6514,2
6514,10
6515,2
6516,3
6516,0
6517,1
6519,2
6523,1
6524,0
6524,0
6524,1
6524,0
6525,1
6527,12
6527,0
6527,0
6528,0
6529,5
6529,2
6530,1
6530,0
6530,5
6531,1
6532,2
6533,1
6535,2
6536,0
6537,0
6538,1
6538,0
6538,5
6538,1
6538,0
6538,0
6538,0
6539,1
6539,2
6539,2
6540,0
6540,0
6540,0
6540,1
6540,3
6540,1
6541,1
6541,1
6541,0
6541,0
6542,0
6543,3
6544,1
6545,1
6546,6
6547,0
6547,1
6548,0
6549,0
6549,1
6549,0
6550,0
6550,1
6551,1
6554,0
6555,0
6556,0
6558,0
6558,0
6558,1
6559,8
6559,0
6559,0
6560,1
6560,1
6560,0
6561,0
6561,0
6563,0
6563,0
6563,1
6564,3
6564,1
6564,0
6565,2
6566,0
6567,0
6567,1
6568,1
6570,1
6570,0
6571,2
6573,2
6573,0
6574,1
6576,1
6576,0
6579,1
6579,0
6580,6
6580,0
6582,14
6583,0
6583,0
6583,0
6584,0
6584,0
6586,0
6586,0
6586,0
6587,1
6587,0
6588,3
6588,0
6589,0
6590,0
6591,2
6592,0
6592,5
6592,1
6594,0
6595,1
6595,3
6595,0
6596,2
6596,0
6597,0
6598,2
6598,0
6599,0
6601,0
6602,0
6602,1
6606,0
6606,0
6608,7
6608,2
6610,0
6612,0
6612,1
6612,1
6614,2
6614,0
6615,2
6615,5
6615,5
6616,0
6617,0
6618,0
6619,1
6621,0
6622,0
6622,0
6624,1
6624,0
6624,5
6625,1
6625,7
6625,0
6625,0
6625,3
6625,1
6627,0
6627,0
6627,0
6628,2
6629,0
6630,0
6630,0
6630,0
6630,0
6630,1
6632,1
6632,0
6634,0
6637,1
6637,1
6639,1
6640,0
6640,4
6641,0
6641,7
6641,1
6642,5
6642,0
6642,2
6642,0
6643,1
6644,0
6645,0
6646,0
6647,2
6648,1
6649,0
6650,0
6650,0
6650,0
6651,0
6652,0
6652,11
6653,3
6653,1
6656,0
6656,1
6657,7
6657,0
6657,6
6659,3
6659,0
6663,0
6664,1
6665,1
6666,0
6668,1
6670,0
6671,0
6673,0
6673,0
6674,11
6675,3
6676,5
6676,0
6678,1
6679,0
6679,0
6680,9
6680,0
6681,10
6683,0
6685,0
6690,4
6691,5
6691,0
6694,0
6694,3
6695,0
6696,5
6697,0
6697,3
6697,0
6698,0
6699,3
6702,0
6702,3
6703,0
6704,1
6705,0
6707,0
6708,0
6712,0
6712,7
6712,0
6713,6
6714,0
6714,5
6715,3
6715,1
6717,2
6718,0
6719,1
6720,1
6722,0
6723,0
6723,1
6723,0
6724,10
6725,3
6725,0
6725,0
6725,0
6727,2
6727,4
6728,0
6728,1
6729,0
6731,0
6732,7
6732,2
6734,0
6735,1
6738,2
6738,0
6739,0
6739,0
6739,0
6739,0
6740,0
6740,0
6740,2
6740,1
6741,1
6741,2
6741,1
6742,0
6742,0
6744,1
6744,2
6745,0
6746,0
6747,1
6747,0
6748,0
6748,1
6748,4
6749,3
6749,0
6750,0
6751,9
6751,1
6752,0
6754,4
6754,0
6754,0
6756,0
6756,1
6756,0
6760,1
6761,0
6762,0
6763,1
6764,8
6765,5
6766,0
6767,0
6767,2
6768,1
6768,0
6769,0
6769,0
6769,0
6770,10
6770,1
6770,0
6770,4
6773,0
6774,0
6775,1
6776,0
6776,5
6776,1
6778,0
6778,5
6779,5
6780,1
6781,0
6782,2
6785,0
6785,6
6786,1
6786,0
6787,0
6787,1
6787,0
6788,0
6788,3
6788,0
6790,0
6791,6
6793,1
6796,0
6797,3
6797,6
6797,0
6798,0
6798,1
6798,0
6798,1
6799,0
6800,0
6801,1
6801,2
6801,0
6802,2
6803,0
6803,0
6804,1
6806,0
6807,2
6808,0
6809,1
6809,0
6812,1
6813,0
6813,0
6814,0
6814,0
6815,5
6815,0
6816,0
6816,3
6818,4
6818,0
6819,1
6819,1
6819,1
6820,1
6820,0
6821,2
6822,0
6823,0
6825,1
6825,6
6825,3
6828,0
6828,1
6829,1
6829,0
6832,14
6833,2
6833,0
6835,4
6837,3
6837,0
6837,1
6838,7
6838,0
6838,2
6838,2
6839,0
6839,0
6839,1
6839,0
6840,0
6840,1
6840,1
6841,0
6841,0
6841,1
6843,2
6843,2
6843,1
6845,0
6845,2
6847,3
6847,4
6848,0
6848,0
6848,0
6851,2
6853,3
6853,1
6853,1
6853,0
6854,1
6855,0
6855,0
6857,1
6859,1
6859,0
6859,1
6860,0
6861,2
6862,0
6862,0
6863,0
6863,0
6863,1
6864,0
6865,2
6865,5
6866,0
6866,2
6867,1
6868,0
6870,10
6872,1
6872,2
6872,0
6874,0
6874,15
6875,0
6875,1
6876,1
6876,0
6878,4
6878,0
6880,0
6880,0
6881,0
6882,1
6882,0
6882,0
6884,3
6884,0
6885,0
6885,0
6885,0
6886,2
6887,8
6887,0
6888,0
6890,0
6890,0
6890,0
6892,1
6893,1
6893,1
6894,1
6894,2
6894,6
6894,3
6895,2
6896,0
6898,1
6898,1
6900,0
6901,0
6901,2
6903,1
6904,0
6904,0
6905,1
6905,0
6905,0
6906,1
6906,0
6907,0
6909,2
6910,0
6910,0
6910,0
6910,0
6910,3
6912,0
6912,0
6912,1
6913,1
6913,0
6913,0
6913,0
6915,1
6916,0
6917,0
6918,0
6918,10
6918,0
6919,0
6919,1
6920,1
6922,3
6923,2
6923,0
6925,0
6928,0
6928,2
6931,0
6934,3
6935,0
6936,5
6937,0
6939,0
6940,0
6940,0
6940,0
6941,0
6946,0
6946,0
6946,0
6947,0
6948,2
6949,0
6950,3
6951,0
6951,0
6951,0
6952,4
6953,0
6953,7
6956,0
6957,0
6957,1
6959,2
6959,1
6960,2
6961,0
6962,0
6963,0
6964,1
6964,1
6965,0
6965,0
6965,0
