"time","r0"
6966,5
6966,0
6966,0
6966,0
6967,1
6967,1
6967,1
6967,0
6967,0
6968,4
6968,0
6968,0
6969,1
6969,0
6969,0
6971,0
6971,0
6974,0
6974,0
6974,0
6974,0
6976,0
6977,5
6978,0
6979,0
6979,0
6981,2
6982,0
6982,0
6982,0
6984,2
6985,0
6987,0
6987,1
6988,0
6988,1
6990,0
6994,1
6996,0
6996,1
6997,0
6997,1
6998,0
6998,0
6999,2
7000,1
7001,3
7002,3
7003,0
7003,0
7004,0
7004,0
7005,0
7006,0
7006,1
7006,0
7007,0
7009,0
7010,0
7011,1
7011,2
7012,0
7012,0
7012,1
7013,0
7014,0
7014,0
7017,5
7018,0
7019,2
7019,0
7020,0
7020,5
7020,0
7021,0
7023,0
7025,0
7027,0
7028,0
7030,0
7030,0
7030,7
7033,1
7033,0
7036,4
7036,0
7037,1
7037,2
7037,6
7038,6
7038,11
7038,0
7039,1
7041,1
7042,2
7043,0
7043,2
7045,0
7045,1
7046,0
7046,0
7047,0
7048,0
7051,0
7051,0
7052,0
7055,0
7056,0
7056,5
7057,0
7058,2
7058,5
7059,1
7060,0
7061,2
7061,1
7061,1
7061,0
7062,0
7063,8
7063,0
7064,0
7065,0
7066,0
7069,1
7070,1
7070,1
7071,4
7071,2
7071,1
7073,5
7074,0
7074,3
7075,2
7075,3
7075,0
7076,0
7077,2
7077,1
7078,0
7081,0
7082,3
7083,0
7084,1
7085,0
7085,1
7086,0
7086,0
7088,0
7089,1
7089,0
7090,13
7091,5
7091,0
7092,0
7092,4
7094,7
7095,0
7096,6
7098,2
7098,0
7098,0
7099,1
7100,0
7100,0
7101,3
7101,2
7102,0
7104,14
7104,1
7104,2
7104,0
7105,0
7105,0
7109,0
7109,0
7109,0
7109,0
7110,0
7110,3
7111,0
7111,0
7112,7
7114,3
7115,0
7115,0
7115,1
7116,0
7116,1
7116,0
7117,1
7117,1
7117,0
7118,4
7118,5
7119,8
7119,2
7119,2
7121,0
7123,1
7124,1
7126,1
7128,0
7131,0
7131,0
7134,1
7134,0
7137,0
7137,2
7139,0
7140,0
7140,0
7140,1
7142,0
7143,1
7145,2
7147,0
7148,2
7148,0
7149,1
7151,0
7151,1
7152,0
7153,1
7153,5
7154,6
7157,0
7157,0
7157,1
7158,0
7159,0
7160,0
7162,5
7163,1
7164,4
7165,0
7165,3
7166,0
7167,4
7168,0
7170,0
7171,8
7171,5
7172,0
7174,0
7176,0
7177,0
7177,0
7178,0
7178,1
7179,0
7181,0
7182,5
7182,2
7182,2
7183,0
7184,0
7184,2
7184,9
7184,2
7185,0
7186,5
7186,0
7188,0
7189,0
7190,0
7190,2
7191,0
7192,5
7193,0
7195,0
7195,4
7195,10
7196,0
7197,1
7197,0
7200,1
7200,0
7200,0
7202,1
7203,0
7204,0
7204,0
7205,0
7205,0
7205,7
7208,0
7210,3
7210,0
7210,0
7210,0
7212,1
7212,0
7213,0
7213,1
7213,0
7215,0
7216,4
7216,1
7216,0
7219,1
7220,2
7220,0
7220,1
7220,1
7221,3
7221,1
7223,1
7223,0
7223,4
7224,1
7224,0
7226,1
7228,0
7230,2
7233,2
7233,2
7235,1
7235,0
7236,1
7239,0
7239,1
7239,1
7239,0
7239,9
7240,0
7241,1
7243,0
7245,1
7247,0
7249,2
7250,0
7251,0
7253,0
7254,3
7256,0
7258,0
7259,0
7260,6
7262,2
7262,3
7263,0
7264,0
7266,1
7267,2
7268,1
7268,4
7268,0
7269,2
7269,0
7269,0
7269,3
7269,0
7273,0
7273,0
7274,3
7274,0
7274,0
7274,5
7274,0
7275,1
7275,2
7275,1
7277,0
7278,6
7278,0
7279,0
7279,1
7281,0
7282,3
7282,0
7283,1
7284,5
7285,2
7287,1
7290,13
7290,5
7291,2
7291,1
7293,1
7293,1
7293,3
7295,6
7295,0
7296,2
7296,0
7297,0
7297,7
7298,0
7300,1
7300,0
7300,0
7301,2
7303,0
7303,0
7306,1
7307,1
7309,0
7310,0
7311,0
7313,0
7313,0
7313,1
7314,0
7314,0
7315,3
7316,0
7317,1
7318,2
7321,2
7324,1
7325,1
7325,1
7326,0
7328,0
7329,8
7329,0
7329,1
7330,0
7330,1
7331,6
7331,1
7332,1
7333,2
7333,1
7333,2
7334,0
7335,2
7335,0
7335,2
7335,2
7336,0
7337,0
7338,2
7342,0
7343,1
7344,4
7344,0
7344,0
7345,2
7347,0
7348,1
7348,1
7348,1
7349,0
7350,0
7350,0
7350,1
7352,0
7353,0
7354,1
7354,0
7355,0
7355,2
7357,0
7358,4
7361,0
7361,0
7361,6
7362,1
7362,0
7363,1
7366,0
7366,0
7367,3
7368,0
7368,0
7368,0
7369,1
7370,0
7371,0
7371,1
7371,0
7372,1
7372,0
7373,0
7373,7
7375,0
7377,0
7379,0
7379,0
7380,0
7380,1
7380,1
7382,2
7384,0
7384,2
7385,0
7385,0
7385,1
7387,1
7387,0
7387,0
7388,1
7389,0
7390,3
7391,0
7391,1
7393,1
7393,0
7394,0
7394,6
7398,1
7398,1
7399,0
7400,1
7400,0
7400,7
7400,0
7401,1
7403,4
7403,3
7404,3
7405,1
7405,1
7407,0
7409,0
7409,4
7411,1
7411,0
7412,1
7412,0
7413,0
7414,0
7416,0
7417,1
7418,2
7418,3
7419,3
7420,3
7420,0
7420,0
7420,1
7421,2
7422,0
7422,0
7424,0
7424,0
7424,1
7425,0
7425,0
7428,0
7429,3
7429,0
7431,0
7431,0
7432,0
7433,0
7433,0
7434,0
7434,0
7435,0
7436,0
7436,1
7437,1
7438,0
7439,6
7440,1
7440,0
7440,0
7441,0
7441,0
7443,0
7443,1
7445,0
7448,4
7449,1
7451,0
7453,0
7453,10
7453,1
7453,1
7454,0
7455,1
7455,0
7457,0
7458,0
7459,1
7459,0
7459,0
7460,0
7460,1
7461,1
7462,2
7463,11
7464,1
7464,1
7465,9
7466,1
7467,5
7468,8
7468,0
7468,0
7469,1
7470,0
7470,0
7471,0
7471,0
7471,1
7471,0
7472,0
7472,0
7473,1
7474,2
7474,0
7476,0
7477,7
7477,2
7478,0
7479,1
7480,4
7481,1
7481,0
7485,0
7485,0
7486,0
7487,0
7487,0
7489,1
7490,1
7492,0
7495,1
7496,3
7496,0
7498,2
7499,8
7499,5
7505,0
7506,3
7507,1
7508,0
7508,0
7511,4
7511,0
7511,0
7512,0
7514,7
7514,0
7515,4
7516,0
7516,2
7517,5
7517,0
7517,1
7518,0
7518,0
7519,0
7519,0
7519,0
7520,0
7520,3
7522,0
7522,1
7523,2
7524,11
7525,0
7525,7
7527,8
7527,0
7528,1
7528,1
7529,0
7529,0
7530,0
7531,2
7533,0
7533,0
7534,0
7534,0
7535,0
7535,0
7535,3
7537,4
7539,2
7540,0
7540,2
7541,0
7544,0
7545,0
7546,5
7546,0
7547,13
7547,2
7552,0
7554,1
7556,1
7556,0
7556,0
7557,2
7557,1
7558,0
7562,0
7562,1
7562,0
7564,2
7565,1
7565,0
7568,0
7569,0
7571,0
7572,0
7573,5
7573,0
7573,1
7574,0
7574,0
7574,1
7575,0
7576,0
7576,0
7577,1
7577,3
7577,1
7577,3
7578,0
7578,0
7578,2
7580,1
7583,1
7584,1
7584,0
7587,0
7587,8
7588,0
7591,1
7591,0
7591,0
7592,0
7593,4
7593,3
7594,2
7594,0
7595,1
7596,0
7598,0
7599,1
7600,0
7601,1
7603,0
7603,2
7604,0
7605,0
7605,0
7606,0
7606,0
7607,4
7610,2
7610,2
7610,2
7610,0
7611,0
7612,1
7612,0
7613,0
7613,1
7614,0
7614,3
7615,2
7617,0
7617,0
7619,0
7620,0
7620,0
7621,0
7621,0
7624,1
7625,5
7627,1
7627,0
7627,0
7627,7
7628,1
7631,0
7636,0
7636,7
7636,2
7637,2
7638,2
7638,1
7639,1
7639,1
7639,0
7639,0
7640,2
7640,0
7641,0
7642,0
7645,1
7645,2
7646,0
7646,0
7648,7
7649,0
7650,0
7651,0
7651,4
7651,0
7652,0
7652,0
7655,3
7655,0
7656,5
7658,0
7658,4
7659,1
7660,1
7661,0
7663,0
7664,0
7664,0
7665,0
7665,0
7666,0
7666,0
7667,0
7669,0
7669,1
7670,1
7671,0
7671,0
7671,1
7672,2
7672,0
7673,0
7674,3
7675,0
7675,0
7676,0
7676,6
7676,0
7677,4
7677,1
7677,0
7678,3
7679,0
7679,0
7680,1
7680,1
7681,0
7683,5
7684,0
7685,1
7685,0
7685,1
7686,14
7687,0
7688,0
7689,0
7689,2
7690,0
7690,7
7691,0
7691,3
7692,0
7692,0
7693,1
7693,2
7695,0
7695,0
7696,0
7697,0
7697,0
7697,0
7697,1
7698,1
7699,3
7700,0
7700,0
7701,0
7701,1
7701,0
7705,0
7707,0
7707,2
7708,1
7708,5
7708,3
7709,0
7711,4
7711,0
7714,3
7715,4
7716,1
7717,1
7717,2
7718,3
7718,4
7718,1
7719,5
7719,0
7720,0
7721,4
7723,0
7723,0
7724,1
7725,0
7726,0
7728,0
7728,1
7729,0
7729,1
7732,0
7733,0
7734,7
7735,3
7735,0
7735,0
7736,2
7736,2
7737,0
7738,0
7741,2
7742,0
7743,0
7743,1
7745,0
7745,1
7745,2
7747,1
7748,0
7748,1
7750,0
7750,0
7751,0
7751,1
7751,0
7751,0
7752,0
7755,1
7756,2
7758,0
7758,3
7758,0
7759,0
7759,2
7760,0
7760,0
7761,0
7761,0
7761,0
7761,0
7763,2
7763,4
7763,3
7764,0
7764,1
7767,1
7767,0
7768,12
7768,0
7770,0
7770,0
7771,0
7773,0
7773,2
7774,0
7775,6
7775,0
7776,1
7776,0
7776,0
7777,0
7780,3
7780,1
7780,0
7782,0
7783,0
7784,3
7784,1
7785,0
7785,1
7785,0
7786,1
7787,2
7788,0
7791,0
7792,2
7792,0
7792,0
7795,0
7796,0
7798,0
7800,0
7801,0
7801,0
7801,1
7802,1
7802,1
7803,0
7804,1
7808,1
7809,1
7810,1
7810,1
7812,1
7813,0
7813,1
7815,4
7815,7
7816,1
7816,0
7818,0
7818,0
7819,0
7820,14
7820,0
7821,1
7822,1
7822,0
7822,0
7823,0
7823,0
7823,1
7824,0
7824,0
7825,9
7825,1
7829,4
7829,0
7832,1
7833,1
7833,0
7833,0
7835,0
7835,1
7836,0
7836,1
7836,1
7837,0
7840,0
7841,1
7842,6
7842,0
7842,0
7843,1
7844,0
7846,0
7847,0
7847,1
7848,0
7849,1
7850,0
7852,0
7852,2
7853,0
7855,0
7857,2
7859,4
7860,2
7861,2
7862,1
7862,0
7863,5
7863,0
7863,8
7863,1
7863,1
7864,0
7864,1
7864,2
7865,0
7865,0
7866,2
7867,0
7867,0
7868,1
7870,1
7870,1
7870,0
7871,1
7871,0
7872,0
7872,3
7873,0
7874,0
7876,0
7877,4
7879,0
7879,1
7880,0
7881,0
7881,2
7882,0
7882,0
7882,0
7884,1
7885,0
7886,1
7887,1
7888,1
7889,2
7889,1
7890,0
7891,0
7891,0
7892,19
7893,1
7894,0
7894,1
7896,3
7896,0
7897,1
7897,0
7897,0
7899,1
7899,0
7900,0
7900,0
7901,4
7901,0
7901,1
7903,0
7905,3
7906,1
7906,4
7907,3
7907,0
7909,1
7909,0
7910,0
7911,0
7911,1
7911,0
7912,5
7914,4
7916,1
7917,1
7918,1
7918,0
7918,0
7920,2
7921,0
7923,0
7925,6
7925,0
7928,1
7930,2
7931,0
7931,0
7931,1
7932,0
7933,0
7934,1
7935,2
7936,1
7937,5
7939,15
7941,0
7943,0
7943,0
7943,0
7944,0
7944,1
7945,1
7946,2
7946,1
7948,0
7948,0
7948,0
7950,0
7951,1
7952,1
7952,0
7953,0
7953,0
7954,0
7954,1
7955,1
7956,0
7956,1
7956,1
7957,0
7957,3
7957,1
7958,0
7958,1
7958,1
7959,1
7963,0
7963,0
7963,0
7964,0
7964,1
7964,0
7967,0
7967,0
7969,0
7970,0
7971,0
7971,3
7972,1
7973,1
7974,3
7977,1
7978,0
7978,0
7979,1
7979,0
7981,0
7981,6
7981,0
7982,0
7982,0
7983,2
7985,0
7989,1
7989,2
7990,1
7991,0
7991,0
7991,4
7993,0
7994,0
7996,0
7997,1
7997,0
7998,0
8000,1
8002,0
8003,2
8004,7
8004,0
8005,0
8007,0
8007,0
8008,0
8009,15
8009,0
8009,1
8012,0
8012,0
8013,0
8014,1
8014,2
8015,2
8015,0
8016,0
8016,0
8017,0
8017,0
8018,0
8018,0
8021,0
8021,1
8021,0
8024,2
8026,6
8026,1
8026,2
8026,0
8026,0
8027,1
8027,0
8028,2
8028,0
8029,7
8029,0
8029,1
8030,1
8030,8
8031,0
8031,0
8031,0
8031,0
8032,0
8032,0
8032,1
8035,1
8036,0
8039,4
8040,1
8041,0
8041,1
8042,0
8042,0
8042,1
8043,1
8043,0
8045,2
8045,0
8046,1
8047,0
8048,0
8048,0
8048,2
8048,1
8050,5
8050,0
8050,3
8051,0
8051,1
8052,2
8054,1
8054,0
8055,0
8056,0
8056,1
8056,0
8057,1
8057,0
8057,1
8057,0
8057,1
8061,2
8061,0
8061,0
8062,0
8065,1
8066,0
8066,1
8067,0
8067,2
8067,1
8069,0
8070,0
8070,6
8070,2
8071,4
8071,3
8072,1
8073,0
8073,0
8074,1
8074,1
8075,0
8076,0
8076,5
8077,0
8078,5
8079,0
8079,0
8080,0
8081,0
8081,0
8082,3
8084,0
8085,7
8086,1
8086,8
8086,1
8087,7
8087,0
8087,1
8087,0
8089,0
8089,0
8090,11
8091,0
8091,7
8093,0
8093,0
8094,0
8095,0
8095,0
8096,3
8096,1
8097,6
8098,1
8098,1
8099,0
8100,6
8101,3
8102,0
8103,0
8103,0
8104,2
8105,0
8106,0
8106,0
8107,0
8108,0
8108,1
8108,0
8108,0
8109,0
8109,1
8117,5
8119,0
8120,0
8122,2
8122,0
8125,0
8127,0
8127,0
8127,0
8127,0
8128,2
8128,1
8129,4
8129,1
8129,0
8129,5
8129,1
8130,0
8130,2
8130,2
8133,5
8134,0
8135,0
8136,7
8136,1
8136,0
8139,1
8140,0
8140,6
8140,0
8141,2
8141,0
8141,5
8141,0
8142,1
8143,0
8143,3
8145,2
8146,1
8146,1
8146,3
8146,2
8147,3
8149,1
8150,1
8151,2
8153,2
8153,6
8154,0
8154,0
8155,1
8155,1
8156,0
8157,0
8159,0
8160,0
8161,3
8161,0
8161,0
8162,0
8163,4
8164,9
8165,5
8166,1
8166,0
8167,11
8168,0
8168,0
8168,0
8169,2
8170,0
8171,1
8171,3
8173,0
8174,2
8175,0
8179,1
8179,0
8180,6
8180,0
8180,0
8180,9
8181,1
8181,1
8183,2
8184,2
8186,0
8188,0
8188,0
8189,1
8189,4
8191,0
8193,2
8194,4
8196,3
8196,0
8196,0
8199,0
8200,0
8201,0
8203,2
8204,0
8204,0
8204,0
8207,1
8207,0
8207,0
8207,2
8207,0
8207,0
8208,0
8208,1
8209,1
8209,1
8210,1
8210,0
8212,0
8213,0
8213,0
8214,6
8215,0
8215,0
8216,5
8216,0
8217,0
8217,0
8217,1
8218,0
8218,0
8221,0
8222,0
8222,0
8222,0
8222,0
8222,0
8223,2
8225,0
8225,0
8225,7
8225,1
8227,5
8227,1
8227,0
8227,0
8227,0
8228,0
8228,2
8229,1
8229,1
8230,0
8231,2
8231,0
8231,1
8233,0
8233,0
8233,1
8234,1
8234,0
8235,1
8236,0
8236,0
8237,0
8238,0
8238,0
8239,1
8239,0
8240,0
8240,3
8241,2
8241,2
8242,1
8242,3
8242,2
8243,0
8243,0
8245,16
8245,0
8245,4
8248,0
8249,0
8250,0
8251,5
8251,0
8252,0
8253,1
8255,2
8255,1
8256,2
8257,0
8257,0
8258,12
8258,0
8258,0
8259,0
8259,0
8260,7
8260,0
8260,0
8262,2
8262,0
8264,1
8265,0
8266,1
8267,0
8269,0
8269,0
8272,0
8273,0
8273,0
8275,0
8276,0
8277,0
8277,0
8277,0
8277,0
8278,0
8278,2
8280,0
8283,1
8283,0
8284,1
8285,1
8287,1
8287,4
8288,0
8290,0
8291,2
8292,1
8292,0
8292,0
8293,8
8293,0
8294,2
8296,1
8296,0
8297,1
8299,0
8300,1
8300,0
8301,1
8301,1
8303,0
8304,0
8304,0
8305,0
8306,4
8307,2
8308,0
8309,0
8310,1
8311,2
8311,0
8311,0
8312,4
8313,0
8313,1
8314,2
8314,0
8315,16
8317,0
8318,0
8319,1
8319,1
8319,0
8320,3
8321,6
8321,0
8322,0
8322,7
8323,0
8323,1
8325,1
8326,4
8326,0
8330,1
8330,5
8330,0
8332,0
8332,1
8334,1
8336,2
8337,6
8337,2
8339,3
8339,0
8339,0
8339,4
8340,1
8340,2
8343,1
8344,1
8345,0
8345,0
8346,1
8347,0
8347,5
8347,1
8350,1
8351,2
8352,2
8354,7
8354,1
8355,0
8356,1
8357,2
8357,0
8357,0
8361,0
8362,0
8363,0
8363,0
8365,2
8368,2
8368,0
8369,1
8370,0
8373,0
8373,0
8374,0
8374,2
8374,0
8375,0
8376,0
8377,0
8377,13
8377,2
8378,0
8378,1
8379,1
8379,0
8381,1
8381,1
8381,2
8382,4
8383,0
8383,0
8383,1
8384,0
8384,1
8384,5
8385,0
8387,0
8387,1
8390,2
8391,1
8393,1
8393,1
8395,0
8396,0
8397,0
8397,0
8399,0
8399,3
8399,1
8399,1
8401,0
8402,3
8403,5
8403,1
8403,4
8406,9
8406,0
8406,0
8407,0
8407,0
8408,0
8409,0
8411,0
8411,14
8411,0
8411,1
8412,3
8412,0
8414,2
8416,3
8416,0
8416,1
8417,0
8417,0
8417,1
8417,2
8419,0
8419,0
8419,0
8420,7
8420,0
8420,0
8421,10
8422,6
8423,0
8424,0
8424,3
8424,1
8425,4
8426,0
8426,1
8427,11
8428,0
8429,0
8430,0
8430,1
8430,1
8433,0
8435,5
8435,1
8435,0
8436,1
8436,0
8436,0
8437,1
8439,4
8439,0
8440,0
8441,0
8442,4
8445,0
8445,0
8446,1
8446,1
8447,0
8447,1
8448,0
8448,0
8449,0
8449,2
8450,0
8451,2
8452,0
8452,0
8452,0
8453,6
8453,2
8453,0
8453,0
8453,0
8453,2
8454,0
8454,1
8455,0
8455,3
8456,1
8457,0
8457,0
8457,12
8457,0
8458,0
8460,0
8461,0
8461,0
8463,4
8463,0
8464,1
8464,0
8465,0
8467,5
8470,0
8470,7
8473,3
8474,0
8474,0
8475,0
8477,3
8478,1
8478,1
8478,3
8479,0
8482,0
8482,10
8483,5
8483,2
8484,0
8486,1
8486,0
8486,1
8486,1
8487,1
8487,1
8489,2
8489,0
8490,0
8490,1
8492,0
8492,0
8493,0
8493,0
8494,9
8495,0
8496,3
8497,1
8499,0
8499,2
8501,1
8501,0
8502,0
8502,2
8502,2
8503,1
8503,0
8504,0
8504,0
8504,1
8505,0
8506,0
8507,0
8508,0
8509,0
8510,1
8510,0
8511,1
8512,1
8514,1
8514,1
8514,0
8515,0
8515,0
8517,1
8517,1
8518,0
8519,0
8522,1
8522,2
8524,4
8524,2
8525,2
8525,8
8525,0
8526,1
8527,2
8527,0
8527,6
8527,0
8527,0
8528,2
8528,6
8529,0
8530,0
8532,2
8533,2
8534,1
8536,2
8537,0
8539,0
8541,1
8541,1
8542,0
8542,0
8542,0
8547,0
8547,5
8547,1
8548,2
8550,1
8550,0
8552,0
8552,1
8553,6
8554,0
8554,1
8556,0
8556,2
8556,0
8557,0
8557,0
8558,4
8559,0
8560,1
8560,1
8561,0
8561,4
8562,1
8563,0
8563,5
8566,1
8567,1
8567,1
8567,0
8569,0
8570,1
8570,0
8570,1
8570,0
8571,0
8571,2
8571,1
8572,0
8572,1
8575,11
8575,0
8575,2
8575,0
8576,0
8579,0
8579,0
8579,8
8581,1
8581,2
8583,0
8583,0
8584,1
8586,0
8588,1
8591,0
8591,0
8592,2
8594,0
8594,1
8594,1
8595,4
8595,0
8595,0
8597,0
8598,8
8600,5
8602,0
8602,2
8602,0
8602,10
8602,0
8602,4
8603,1
8604,0
8608,0
8608,9
8609,0
8610,0
8613,1
8614,1
8614,0
8614,1
8616,4
8616,0
8616,2
8617,0
8617,0
8619,1
8620,0
8620,0
8622,0
8623,1
8623,1
8624,0
8625,0
8625,1
8626,0
8628,0
8628,0
8628,1
8629,0
8630,0
8630,2
8630,4
8631,1
8632,8
8633,1
8634,0
8635,0
8635,0
8636,0
8637,1
8638,0
8639,0
8640,0
8641,0
8641,2
8642,2
8643,3
8643,0
8643,11
8643,2
8644,8
8645,4
8645,1
8646,0
8647,1
8648,1
8648,3
8649,0
8649,0
8649,0
8649,0
8649,0
8649,0
8649,0
8650,1
8652,0
8652,0
8653,1
8655,2
8655,0
8656,1
8656,0
8657,0
8657,0
8657,2
8658,1
8658,2
8658,0
8659,0
8659,1
8660,0
8660,1
8660,2
8660,0
8660,1
8661,0
8661,1
8662,1
8662,1
8662,2
8662,3
8665,6
8666,1
8668,2
8669,2
8670,0
8670,0
8671,0
8671,1
8672,0
8672,2
8672,0
8673,3
8674,1
8674,0
8675,2
8676,0
8679,0
8679,2
8680,0
8681,8
8682,1
8684,0
8684,0
8685,1
8685,0
8687,0
8687,0
8690,1
8690,2
8691,0
8691,2
8692,0
8695,5
8698,0
8698,0
8699,0
8700,0
8700,1
8701,2
8703,0
8704,8
8704,4
8705,15
8705,0
8706,0
8706,0
8707,2
8707,1
8707,0
8707,3
8708,0
8709,0
8710,0
8711,0
8714,10
8714,0
8715,1
8715,6
8716,1
8718,0
8720,10
8721,0
8727,0
8727,0
8728,0
8729,0
8729,0
8730,0
8731,0
8738,0
8739,0
8742,0
8745,2
8745,0
8747,1
8748,1
8750,1
8750,0
8751,1
8751,1
8752,0
8752,1
8753,12
8753,1
8754,3
8757,0
8757,3
8758,0
8759,0
8759,1
8761,1
8762,0
8763,0
8763,1
8763,0
8764,0
8764,0
8764,1
8765,1
8766,1
8767,1
8767,0
8770,0
8771,4
8771,0
8771,1
8771,4
8774,2
8775,2
8775,0
8775,0
8775,0
8776,4
8778,0
8778,0
8779,1
8780,0
8780,1
8781,0
8782,0
8782,0
8782,10
8784,0
8785,0
8786,0
8787,16
8788,1
8788,0
8788,0
8789,2
8789,4
8792,0
8792,0
8792,0
8793,0
8795,7
8796,0
8797,0
8800,4
8800,4
8802,12
8802,1
8804,0
8804,0
8805,0
8806,0
8807,0
8807,2
8810,1
8810,1
8811,1
8811,3
8812,1
8812,1
8815,0
8815,0
8817,0
8818,0
8818,0
8818,8
8818,0
8820,1
8820,5
8820,0
8821,3
8821,0
8822,2
8823,6
8823,0
8824,3
8824,0
8825,0
8827,0
8827,0
8827,0
8829,0
8829,1
8829,14
8830,1
8831,0
8831,4
8831,0
8831,0
8832,1
8832,1
8833,0
8834,0
8834,1
8835,2
8835,0
8836,1
8836,0
8837,0
8837,0
8838,0
8841,3
8843,2
8845,0
8846,0
8846,1
8847,0
8847,0
8848,0
8848,1
8848,0
8848,1
8849,1
8849,1
8850,5
8850,7
8851,0
8852,2
8852,0
8852,0
8853,0
8853,1
8853,1
8854,1
8855,0
8856,0
8857,1
8857,0
8858,0
8858,2
8858,0
8859,5
8859,1
8859,0
8859,1
8860,0
8860,0
8860,0
8861,0
8862,0
8863,2
8863,0
8865,0
8865,0
8867,0
8867,0
8868,0
8868,3
8868,1
8869,1
8870,2
8870,0
8871,0
8873,4
8874,0
8875,0
8876,0
8879,0
8879,0
8880,0
8880,0
8880,0
8882,0
8883,2
8883,0
8887,2
8887,1
8887,0
8888,1
8888,0
8889,0
8891,0
8891,0
8892,2
8893,5
8894,0
8895,2
8896,0
8896,0
8897,3
8897,0
8898,0
8898,0
8898,1
8898,0
8898,0
8898,1
8898,0
8899,1
8900,3
8902,1
8903,0
8903,0
8904,0
8905,1
8907,0
8907,0
8907,0
8910,0
8910,0
8911,0
8913,2
8913,0
8914,0
8914,1
8914,0
8915,3
8917,0
8920,0
8921,0
8922,0
8922,0
8923,1
8923,0
8924,7
8925,0
8925,8
8925,0
8926,0
8928,1
8930,0
8930,7
8930,0
8931,0
8932,0
8933,0
8933,1
8935,1
8936,0
8939,3
8940,1
8942,0
8943,0
8944,1
8944,0
8945,0
8945,2
8946,1
8947,1
8948,0
8948,1
8949,1
8950,1
8951,0
8951,3
8952,0
8952,0
8952,0
8953,0
8953,6
8953,0
8954,2
8956,0
8956,0
8957,1
8960,1
8962,0
8965,0
8966,1
8967,1
8968,1
8970,2
8971,1
8971,2
8974,6
8974,0
8974,0
8975,2
8977,1
8977,0
8977,0
8979,0
8980,5
8980,13
8981,0
8982,0
8982,4
8982,0
8983,0
8984,4
8986,0
8987,2
8988,0
8989,1
8990,0
