"time","r0"
11370,0
11374,0
11376,0
11377,0
11378,0
11379,1
11379,0
11382,0
11383,2
11384,5
11385,0
11385,0
11387,0
11390,0
11391,0
11393,0
11393,0
11394,0
11394,1
11395,0
11396,0
11397,4
11400,0
11400,0
11401,0
11402,1
11406,1
11406,2
11412,0
11416,0
11417,1
11418,0
11418,0
11421,6
11422,0
11425,6
11425,0
11426,1
11426,4
11428,2
11428,3
11428,0
11429,1
11431,1
11431,0
11431,7
11432,0
11436,0
11437,2
11437,4
11439,3
11441,0
11441,0
11443,1
11443,3
11444,2
11445,1
11445,3
11446,1
11447,0
11447,9
11449,1
11451,1
11451,2
11451,3
11455,0
11459,1
11463,2
11464,1
11464,0
11465,0
11465,0
11466,0
11470,0
11475,0
11476,0
11478,0
11481,0
11481,0
11483,1
11485,2
11485,1
11485,0
11488,0
11489,0
11492,0
11495,0
11496,1
11496,0
11498,0
11498,5
11502,1
11504,0
11506,0
11506,0
11507,1
11507,1
11509,0
11511,0
11513,1
11514,0
11516,3
11517,0
11517,0
11517,1
11520,0
11521,0
11522,3
11522,2
11526,0
11526,1
11527,3
11528,0
11530,5
11532,0
11532,0
11534,1
11535,0
11536,0
11537,0
11538,0
11541,1
11541,1
11545,0
11547,0
11548,0
11552,0
11553,1
11554,0
11554,2
11554,3
11555,0
11555,0
11556,0
11557,0
11557,0
11559,4
11560,0
11561,0
11561,3
11562,0
11562,0
11563,0
11563,1
11563,6
11565,2
11566,1
11567,0
11568,0
11568,0
11570,0
11573,1
11574,1
11576,1
11579,0
11583,0
11583,6
11583,1
11584,0
11585,0
11591,0
11592,2
11592,0
11596,0
11597,2
11598,1
11600,1
11600,0
11601,4
11601,0
11601,1
11602,0
11603,2
11604,1
11606,2
11608,1
11609,0
11610,1
11611,0
11611,0
11616,0
11617,1
11618,1
11618,0
11618,0
11618,0
11618,1
11622,1
11622,1
11624,2
11625,0
11626,3
11634,0
11635,0
11636,0
11637,1
11638,0
11641,3
11642,1
11643,0
11643,0
11646,0
11646,0
11648,1
11650,0
11651,0
11652,1
11653,1
11654,0
11655,0
11656,5
11656,2
11656,1
11656,0
11657,2
11658,1
11659,0
11661,0
11661,1
11662,3
11664,1
11665,0
11668,2
11668,0
11668,1
11670,0
11673,4
11674,0
11674,0
11674,0
11677,3
11679,1
11679,0
11680,1
11680,0
11680,0
11681,0
11685,0
11686,1
11687,0
11694,1
11694,5
11695,2
11698,0
11698,0
11700,0
11702,0
11703,1
11703,0
11704,0
11706,1
11707,0
11708,0
11710,1
11711,11
11712,0
11715,5
11715,2
11717,0
11719,1
11722,0
11724,0
11725,1
11726,4
11727,0
11729,0
11730,0
11730,1
11731,1
11732,0
11733,0
11734,0
11735,0
11735,0
11736,0
11741,2
11742,0
11743,15
11743,1
11744,0
11745,0
11746,1
11748,1
11749,0
11750,1
11752,0
11755,1
11757,0
11757,0
11758,3
11759,1
11760,2
11761,6
11761,0
11763,0
11768,3
11774,2
11775,6
11776,1
11778,1
11778,1
11780,0
11781,2
11781,6
11781,1
11782,1
11782,1
11782,0
11782,1
11783,4
11783,4
11785,0
11786,0
11796,1
11798,0
11799,0
11802,5
11802,0
11802,0
11803,0
11804,0
11805,0
11809,0
11810,4
11813,2
11814,1
11814,0
11815,0
11818,0
11818,0
11819,0
11819,0
11819,2
11822,4
11822,0
11823,1
11825,0
11828,8
11829,3
11832,0
11834,0
11834,0
11834,1
11835,1
11838,0
11839,1
11841,4
11842,3
11843,0
11845,0
11846,8
11847,1
11848,0
11848,2
11852,1
11852,1
11854,1
11857,16
11857,0
11862,0
11866,1
11868,1
11869,8
11869,0
11869,3
11870,1
11871,0
11871,0
11872,2
11873,1
11875,2
11879,1
11880,3
11881,0
11881,1
11882,0
11882,0
11883,0
11889,0
11889,1
11890,0
11891,1
11891,1
11891,0
11893,4
11899,0
11900,3
11901,1
11903,1
11904,2
11906,2
11906,5
11906,0
11906,0
11907,3
11909,3
11912,0
11913,0
11915,4
11916,0
11916,4
11916,5
11921,4
11921,0
11925,0
11927,1
11928,8
11929,1
11930,0
11934,0
11934,0
11935,0
11935,0
11936,4
11936,0
11937,6
11938,0
11939,0
11940,0
11943,0
11944,0
11944,1
11947,0
11947,0
11950,1
11950,1
11950,1
11951,1
11951,2
11951,1
11953,6
11954,0
11955,0
11960,2
11960,6
11961,1
11961,0
11961,0
11962,0
11962,0
11962,1
11963,1
11966,1
11967,1
11969,0
11970,0
11972,2
11976,5
11977,1
11977,4
11978,0
11979,0
11981,0
11982,0
11982,0
11983,2
11985,0
11987,0
11990,0
11990,0
11994,0
11995,0
11997,4
11998,0
12003,0
12006,1
12009,1
12009,2
12010,12
12013,0
12014,10
12014,0
12015,1
12017,2
12025,1
12026,0
12030,0
12031,0
12031,0
12032,0
12032,0
12033,0
12041,2
12042,1
12044,2
12044,0
12045,3
12046,0
12050,0
12050,1
12051,0
12052,0
12055,1
12058,0
12059,0
12060,12
12062,0
12062,0
12063,0
12063,0
12066,8
12069,0
12070,0
12072,0
12072,0
12075,0
12075,0
12075,1
12076,0
12076,0
12079,0
12079,2
12080,0
12083,0
12089,6
12090,0
12091,0
12104,1
12105,0
12106,1
12111,0
12115,6
12121,0
12121,0
12124,1
12127,0
12130,0
12131,0
12131,1
12131,0
12131,0
12132,1
12133,0
12135,1
12136,0
12139,0
12142,0
12142,1
12143,0
12145,1
12146,1
12151,0
12154,1
12154,2
12154,0
12156,4
12158,2
12166,0
12168,3
12172,1
12174,0
12176,4
12177,0
12177,1
12177,0
12178,0
12179,0
12180,1
12181,0
12182,0
12185,1
12197,0
12197,0
12197,0
12198,2
12198,0
12199,0
12203,0
12208,0
12208,0
12209,0
12210,5
12211,0
12214,2
12214,4
12216,0
12222,3
12225,0
12226,0
12229,0
12231,0
12234,0
12236,1
12238,3
12243,3
12245,2
12249,0
12250,1
12250,5
12250,0
12251,0
12251,1
12252,0
12252,0
12252,1
12255,8
12257,0
12260,1
12262,0
12265,0
12266,0
12268,0
12272,0
12273,1
12273,1
12275,2
12276,1
12278,5
12279,0
12282,0
12284,0
12285,0
12285,1
12286,0
12287,0
12287,0
12287,0
12288,3
12288,1
12293,0
12293,1
12293,0
12296,0
12296,2
12298,1
12300,0
12300,0
12302,10
12303,0
12306,0
12306,0
12307,0
12309,1
12313,2
12314,3
12315,0
12316,0
12318,1
12320,2
12320,1
12322,1
12323,6
12323,0
12326,3
12327,1
12337,1
12340,2
12340,1
12344,0
12346,0
12347,0
12349,0
12349,1
12350,9
12354,0
12355,1
12356,0
12357,0
12361,0
12364,0
12366,0
12367,0
12369,1
12369,0
12370,1
12370,1
12371,0
12378,0
12378,2
12379,0
12379,0
12379,3
12380,8
12380,2
12384,0
12385,0
12388,1
12389,1
12389,0
12393,11
12394,0
12395,0
12396,0
12396,0
12398,3
12398,0
12404,0
12405,1
12407,0
12411,0
12414,0
12416,0
12417,0
12418,5
12419,2
12421,0
12422,2
12422,0
12424,2
12425,0
12427,0
12431,0
12433,4
12435,0
12439,0
12439,0
12442,0
12445,0
12449,0
12450,1
12450,0
12451,5
12453,0
12453,0
12454,0
12455,0
12455,0
12459,0
12461,0
12461,0
12462,0
12464,1
12466,2
12467,1
12469,0
12470,1
12475,0
12476,1
12476,5
12477,1
12479,1
12482,0
12486,0
12487,0
12489,0
12491,1
12492,0
12493,1
12493,0
12495,0
12495,0
12497,1
12497,0
12498,0
12499,0
12507,0
12508,1
12509,0
12511,1
12511,1
12514,1
12514,2
12514,4
12516,1
12519,0
12520,0
12521,0
12522,0
12523,0
12524,0
12525,1
12525,1
12526,0
12528,0
12530,1
12533,1
12536,0
12537,0
12537,0
12540,1
12540,1
12544,8
12546,0
12546,0
12547,0
12547,5
12550,0
12552,0
12555,0
12556,0
12556,0
12556,3
12557,0
12559,1
12560,0
12562,1
12564,1
12564,0
12565,1
12573,1
12575,6
12575,0
12578,3
12579,0
12579,0
12579,0
12580,0
12582,3
12582,0
12585,5
12591,1
12593,0
12596,0
12596,0
12597,0
12598,0
12598,1
12599,1
12601,0
12602,0
12602,0
12604,0
12604,1
12604,1
12606,0
12606,0
12607,1
12608,0
12612,1
12612,0
12613,4
12615,1
12616,0
12618,0
12618,0
12620,2
12621,1
12625,3
12626,0
12631,0
12632,0
12634,0
12636,0
12636,1
12637,1
12639,6
12640,0
12643,3
12643,0
12644,0
12645,0
12646,1
12647,0
12648,1
12649,1
12649,1
12650,0
12651,2
12657,0
12659,0
12660,1
12661,2
12663,0
12663,1
12665,0
12666,1
12669,3
12670,0
12671,2
12672,0
12672,0
12674,0
12675,1
12677,1
12679,0
12680,3
12680,1
12681,1
12681,0
12681,1
12682,1
12683,1
12683,8
12683,0
12684,1
12684,0
12686,0
12688,0
12689,6
12691,2
12692,0
12692,5
12692,0
12692,0
12694,0
12696,0
12698,9
12699,1
12702,2
12702,0
12703,2
12706,2
12707,0
12707,0
12713,0
12716,0
12718,0
12720,0
12721,0
12722,0
12723,1
12724,0
12724,0
12725,1
12725,0
12726,1
12726,0
12730,6
12733,1
12733,7
12734,1
12736,0
12736,2
12737,3
12737,2
12738,3
12740,0
12742,0
12745,0
12746,0
12747,0
12751,0
12751,1
12753,0
12756,1
12759,0
12761,0
12761,1
12761,5
12764,0
12765,0
12765,0
12767,0
12768,5
12768,2
12771,1
12771,3
12775,0
12775,1
12776,0
12777,2
12779,0
12779,0
12781,3
12782,0
12782,0
12782,2
12784,1
12785,6
12785,1
12786,1
12787,1
12787,0
12789,1
12790,6
12792,0
12793,0
12795,1
12797,2
12802,8
12804,1
12804,9
12805,2
12806,5
12807,1
12807,1
12810,0
12811,2
12812,0
12819,5
12819,1
12820,0
12822,0
12825,0
12826,2
12827,1
12827,0
12827,1
12829,0
12829,2
12831,0
12832,4
12832,1
12835,1
12838,3
12839,3
12842,0
12845,0
12847,1
12849,0
12849,0
12852,0
12853,2
12854,0
12856,0
12857,6
12858,1
12859,0
12859,0
12861,5
12861,2
12862,0
12863,1
12863,1
12870,0
12870,1
12872,1
12872,1
12872,3
12873,1
12876,1
12877,0
12877,0
12883,0
12884,0
12886,0
12888,2
12889,1
12890,3
12890,1
12892,0
12894,1
12894,0
12896,3
12896,1
12897,2
12897,1
12897,4
12900,1
12902,1
12903,0
12904,0
12904,0
12906,2
12907,0
12908,0
12908,0
12909,0
12909,1
12910,0
12914,0
12916,1
12917,0
12919,0
12922,2
12922,0
12924,0
12926,0
12928,0
12929,2
12932,1
12934,0
12937,0
12938,9
12939,4
12941,1
12941,2
12942,0
12943,0
12948,0
12949,2
12952,0
12954,2
12954,3
12955,0
12956,0
12960,0
12960,13
12962,1
12962,0
12966,4
12966,0
12967,1
12970,0
12970,0
12970,1
12972,7
12982,1
12983,0
12987,1
12988,0
12989,0
12991,1
12993,0
12995,0
12999,0
13000,2
13004,1
13005,0
13008,0
13009,0
13010,1
13011,0
13011,0
13012,1
13013,2
13014,1
13015,0
13015,0
13018,1
13018,0
13018,0
13018,0
13020,0
13026,12
13030,0
13031,0
13032,0
13034,12
13035,0
13035,1
13038,2
13038,0
13039,1
13041,1
13041,0
13047,0
13051,1
13056,0
13059,1
13061,0
13066,1
13066,1
13068,0
13069,0
13069,0
13073,1
13074,7
13075,0
13077,0
13081,0
13082,1
13083,1
13083,0
13085,0
13091,1
13093,0
13093,0
13093,0
13095,0
13095,8
13095,0
13098,1
13099,0
13105,1
13106,2
13113,1
13114,6
13124,0
13125,1
13126,2
13127,0
13128,0
13130,0
13131,1
13132,0
13132,1
13133,0
13135,0
13141,2
13141,1
13142,0
13150,1
13152,0
13153,0
13155,0
13157,0
13163,0
13164,0
13165,5
13167,2
13168,0
13169,0
13169,1
13169,1
13169,3
13172,1
13180,2
13183,0
13186,2
13191,0
13192,0
13196,0
13197,0
13198,0
13201,0
13202,0
13202,0
13204,1
13204,0
13204,1
13209,0
13211,1
13211,0
13212,0
13213,0
13218,0
13221,5
13228,0
13228,0
13229,0
13231,0
13233,0
13238,1
13240,4
13243,1
13243,7
13243,3
13246,9
13247,0
13248,0
13250,1
13251,0
13253,0
13256,2
13256,0
13259,1
13267,6
13270,0
13272,0
13272,1
13273,1
13273,0
13273,0
13274,2
13284,0
13290,2
13294,0
13294,1
13296,0
13299,1
13299,1
13305,0
13308,0
13311,2
13311,3
13312,0
13313,1
13317,1
13320,1
13326,0
13329,2
13334,0
13334,2
13337,1
13337,0
13337,5
13339,0
13340,1
13341,0
13342,0
13343,1
13343,1
13345,0
13346,0
13346,0
13346,3
13347,0
13347,0
13349,2
13351,0
13352,3
13354,1
13357,0
13359,2
13362,0
13362,0
13363,0
13366,3
13370,2
13373,0
13376,0
13381,1
13383,1
13384,0
13386,0
13386,1
13387,0
13388,0
13390,0
13390,0
13393,2
13393,0
13397,0
13398,0
13401,0
13402,1
13404,4
13405,3
13407,1
13409,0
13411,1
13412,6
13414,0
13416,0
13419,0
13419,0
13420,0
13423,0
13424,0
13425,0
13425,1
13426,0
13428,0
13428,0
13430,0
13434,2
13435,0
13435,0
13437,1
13437,3
13438,0
13439,0
13441,0
13441,0
13443,0
13446,0
13446,0
13451,1
13451,0
13453,2
13454,0
13454,0
13456,1
13459,0
13459,7
13465,2
13466,0
13468,0
13468,0
13469,0
13469,0
13469,0
13471,1
13471,0
13474,7
13475,1
13477,0
13478,0
13479,0
13483,0
13484,11
13486,3
13487,0
13489,3
13489,1
13489,0
13491,0
13491,0
13493,0
13493,0
13495,0
13495,0
13496,0
13496,8
13497,3
13500,2
13501,0
13502,7
13503,0
13505,0
13509,0
13510,0
13510,0
13511,0
13512,1
13513,3
13516,0
13516,2
13519,0
13521,1
13523,0
13524,3
13528,0
13529,0
13532,0
13533,2
13535,1
13536,0
13539,0
13540,1
13541,1
13542,3
13542,0
13543,1
13543,1
13544,1
13545,7
13547,0
13547,0
13549,1
13553,0
13557,2
13557,1
13568,0
13569,1
13570,1
13575,0
13575,1
13575,0
13577,0
13579,1
13580,2
13584,0
13584,5
13585,2
13586,0
13592,5
13597,1
13598,0
13598,0
13599,4
13600,2
13600,0
13601,0
13602,1
13602,0
13602,0
13604,1
13604,0
13604,0
13605,1
13609,0
13611,0
13614,3
13615,0
13615,0
13616,0
13616,0
13618,1
13618,1
13621,1
13622,0
13626,3
13629,1
13630,1
13632,3
13632,0
13634,0
13635,0
13636,0
13636,0
13638,6
13640,6
13641,0
13647,0
13649,1
13651,0
13653,0
13655,2
13656,0
13656,1
13658,1
13661,0
13664,0
13665,0
13666,1
13670,0
13674,1
13675,1
13675,0
13676,0
13678,0
13679,9
13681,0
13681,1
13682,0
13682,0
13683,2
13685,0
13689,0
13691,0
13692,0
13693,0
13693,0
13696,2
13698,0
13698,1
13699,0
13701,0
13704,0
13704,2
13704,1
13708,1
13709,1
13709,0
13712,0
13715,0
13721,0
13721,0
13724,0
13729,0
13731,1
13735,0
13736,0
13737,0
13740,0
13741,1
13741,0
13741,2
13743,1
13744,3
13747,5
13750,0
13750,0
13752,1
13755,1
13759,0
13761,0
13762,1
13763,1
13769,0
13770,0
13772,4
13773,0
13775,0
13777,0
13780,3
13784,4
13785,0
13788,1
13792,0
13792,0
13799,0
13800,1
13800,0
13801,3
13801,3
13803,0
13805,0
13806,0
13808,2
13810,1
13816,0
13818,0
13825,1
13825,0
13826,0
13827,4
13828,0
13829,3
13831,2
13833,0
13834,0
13835,0
13836,0
13837,1
13838,0
13840,3
13843,1
13844,0
13844,1
13847,0
13847,1
13850,4
13850,0
13853,1
13856,7
13859,0
13859,1
13859,1
13860,0
13863,5
13864,0
13867,0
13867,0
13868,1
13868,0
13870,0
13875,1
13878,0
13879,0
13880,0
13882,1
13888,0
13895,0
13897,0
13904,1
13908,1
13909,0
13910,0
13913,0
13913,0
13913,0
13915,6
13919,4
13921,2
13921,2
13923,1
13928,2
13928,0
13930,4
13934,3
13934,0
13935,1
13935,1
13940,0
13944,3
13945,2
13945,0
13951,2
13954,4
13956,1
13957,1
13958,1
13959,0
13963,1
13964,0
13965,3
13965,0
13966,0
13967,1
13969,2
13972,0
13973,0
13975,0
13976,1
13977,0
13978,0
13979,0
13979,1
13981,2
13983,0
13983,0
13983,2
13983,1
13986,0
13987,7
13987,0
13991,0
13994,0
13994,0
13995,0
13997,0
13998,0
14000,0
14000,0
14000,0
14012,1
14012,0
14013,2
14013,0
14013,1
14014,1
14016,1
14019,0
14019,0
14022,1
14026,8
14027,1
14028,3
14029,0
14031,0
14032,0
14033,5
14037,3
14039,0
14044,0
14050,0
14051,0
14054,0
14055,1
14056,0
14057,0
14064,0
14065,0
14066,1
14067,6
14071,0
14071,0
14074,0
14074,0
14077,0
14079,1
14085,5
14086,0
14095,0
14106,2
14110,5
14113,0
14114,8
14115,0
14116,0
14117,0
14118,3
14118,0
14120,4
14121,0
14121,0
14121,0
14123,0
14125,0
14126,0
14126,0
14126,0
14127,2
14130,3
14131,1
14131,0
14133,1
14133,0
14134,4
14134,2
14135,4
14136,0
14137,0
14137,2
14140,1
14142,0
14142,1
14142,0
14142,3
14143,4
14145,1
14145,0
14145,2
14147,0
14147,1
14148,2
14150,0
14151,0
14153,0
14154,0
14157,0
14162,0
14164,0
14166,3
14169,1
14171,0
14171,1
14173,4
14173,1
14173,5
14174,0
14176,5
14185,1
14190,1
14190,0
14194,0
14197,0
14205,0
14208,5
14210,0
14211,6
14213,0
14214,0
14216,4
14218,0
14219,0
14220,0
14220,1
14221,6
14225,1
14226,6
14227,1
14227,0
14227,0
14229,4
14229,1
14230,0
14235,0
14235,9
14235,0
14236,0
14239,1
14239,0
14243,1
14246,0
14247,1
14248,0
14248,1
14249,0
14253,0
14255,0
14258,1
14259,0
14260,3
14260,1
14260,0
14261,0
14265,0
14271,0
14273,1
14274,1
14274,0
14280,1
14282,8
14283,0
14286,5
14286,0
14292,0
14293,0
14294,4
14295,0
14297,2
14297,1
14297,2
14300,0
14302,0
14302,2
14303,0
14311,1
14311,0
14315,0
14317,1
14319,1
14321,0
14323,3
14323,0
14323,0
14325,1
14328,0
14328,13
14330,0
14335,3
14337,0
14338,2
14341,0
14343,0
14344,1
14345,0
14345,1
14345,1
14347,0
14352,0
14353,2
14353,0
14355,6
14361,1
14361,3
14364,4
14367,0
14367,1
14368,2
14369,2
14370,0
14371,2
14371,1
14374,0
14376,0
14377,0
14378,0
14380,1
14382,1
14382,3
14384,4
14387,0
14387,0
14388,1
14388,1
14392,1
14392,1
14393,3
14393,0
14399,0
14404,0
14406,1
14407,0
14408,1
14411,0
14413,0
14414,0
14414,0
14416,1
14418,0
14418,0
14419,0
14420,1
14423,1
14427,3
14430,1
14432,0
14437,0
14438,1
14439,4
14441,0
14442,2
14445,0
14445,0
14446,0
14453,0
14461,0
14461,0
14461,3
14466,1
14466,10
14469,0
14469,0
14470,0
14473,4
14474,4
14475,0
14476,0
14476,0
14476,0
14478,13
14480,1
14480,0
14485,0
14486,0
14486,4
14490,0
14491,2
14491,2
14492,0
14493,0
14494,0
14494,0
14494,0
14495,0
14495,1
14497,0
14497,0
14498,0
14501,1
14501,1
14501,2
14501,0
14502,0
14504,3
14504,0
14507,0
14507,1
14511,0
14512,0
14514,3
14514,0
14516,1
14518,1
14518,0
14519,0
14527,1
14532,0
14534,1
14534,0
14535,2
14536,0
14537,0
14541,1
14543,1
14546,0
14547,1
14549,1
14550,0
14553,0
14555,0
14556,0
14558,0
14558,1
14558,0
14559,0
14559,1
14560,0
14561,7
14561,4
14562,0
14563,0
14564,5
14567,0
14569,0
14569,1
14575,1
14576,0
14578,3
14579,0
14581,0
14582,0
14583,3
14584,0
14585,3
14585,0
14590,0
14590,0
14591,0
14592,1
14592,1
14593,2
14593,0
14595,0
14602,0
14605,0
14609,1
14610,0
14611,0
14611,1
14612,0
14615,3
14619,0
14620,0
14620,0
14621,1
14622,2
14622,1
14624,0
14628,0
14629,0
14629,0
14630,0
14630,4
14632,0
14632,0
14636,9
14645,0
14646,3
14646,0
14648,0
14648,0
14648,1
14651,3
14652,5
14652,0
14660,1
14660,0
14661,1
14664,17
14666,2
14669,0
14673,0
14675,0
14676,1
14683,0
14683,0
14685,0
14686,0
14687,1
14687,0
14688,0
14688,0
14691,0
14702,1
14703,0
14707,0
14708,0
14709,1
14711,0
14711,10
14714,0
14714,1
14716,0
14721,0
14721,2
14724,5
14724,0
14726,1
14726,1
14730,2
14731,0
14732,0
14734,1
14735,0
14738,13
14739,1
14740,2
14740,1
14745,0
14749,0
14753,8
14754,0
14756,0
14758,1
14760,0
14762,0
14763,0
14765,1
14767,1
14771,1
14772,0
14773,0
14775,0
14778,8
14779,0
14779,0
14780,0
14783,0
14788,1
14790,7
14792,6
14793,0
14795,0
14797,0
14799,0
14799,0
14802,1
14802,2
14804,2
14805,8
14806,0
14806,0
14806,1
14807,3
14811,0
14812,2
14814,1
14819,5
14821,1
14822,0
14823,0
14823,0
14826,0
14827,0
14828,0
14833,1
14838,1
14840,0
14840,0
14841,0
14842,0
14845,1
14846,1
14848,2
14856,0
14857,0
14857,0
14859,0
14859,0
14863,0
14863,1
14867,1
14868,1
14873,3
14878,1
14883,0
14885,1
14886,8
14897,0
14900,0
14906,0
14910,0
14914,2
14914,1
14916,2
14918,4
14919,1
14921,1
14922,3
14923,1
14930,0
14931,1
14933,0
14936,0
14937,0
14941,1
14943,0
14945,0
14946,1
14948,1
14955,2
14957,0
14958,0
14958,0
14962,4
14963,0
14965,0
14966,1
14969,0
14969,0
14970,3
14970,0
14974,2
14975,0
